parameter,number_measurements,measurement_spacing,sample_size,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
alpha_rand,5,Time increasing,1000,-0.00948459339395389,3,0.04726446286658213,0.05294255385120326,-0.2735537133417868,0.2942553851203253,0.0015007363098631192,0.0500142338736906,1000,0.05,-0.028467747381188957,0
alpha_rand,5,Time decreasing,30,0.15575248038694456,0,0.034424196058033193,0.06338958628183944,-1.557580394196681,1.3389586281839434,0.007187399089756022,0.048880544764239635,985,0.05,2.238910471520736,0
alpha_rand,5,Time decreasing,50,0.153517284840816,1,0.03788820291260303,0.06034645634683854,-1.2111797087396967,1.034645634683853,0.005601226837712867,0.049140114864096814,982,0.05,1.7197702718063783,0
alpha_rand,5,Time decreasing,100,0.18303144435195043,1,0.04116301212823816,0.05679720851426959,-0.8836987871761839,0.6797208514269584,0.004082224893861623,0.04925282448150702,988,0.05,1.494351036985961,0
alpha_rand,5,Time decreasing,200,0.061890255223622556,1,0.04424289031919382,0.05556431693839333,-0.5757109680806186,0.5564316938393327,0.0028781061276611057,0.049821873277198385,980,0.05,0.3562534456032357,0
alpha_rand,5,Time decreasing,500,0.07930494573280665,3,0.046319686998238255,0.05321545365609213,-0.36803130017617486,0.32154536560921243,0.0017824974721888697,0.0498586391346992,960,0.05,0.28272173060160666,0
alpha_rand,5,Time decreasing,1000,0.059243626155720805,2,0.04757044363726064,0.05239472916371324,-0.2429556362739363,0.23947291637132392,0.0012354464317549582,0.04992680767346169,964,0.05,0.14638465307661996,0
alpha_rand,5,Middle-and-extreme,30,0.1638949580678677,2,0.032477577319110974,0.06536654052776826,-1.752242268088903,1.5366540527768262,0.008017356966587195,0.04868599561614607,998,0.05,2.6280087677078705,0
alpha_rand,5,Middle-and-extreme,50,0.15012303371469987,2,0.03597556758256997,0.06191395325107395,-1.4024432417430028,1.1913953251073948,0.0064630017420151285,0.0490297545715853,993,0.05,1.9404908568294021,0
alpha_rand,5,Middle-and-extreme,100,0.07470362777930832,0,0.04107767611268301,0.058398964997932214,-0.8922323887316995,0.839896499793221,0.004628551174573735,0.049654230435897166,972,0.05,0.6915391282056732,0
alpha_rand,5,Middle-and-extreme,200,0.08642483571419603,1,0.043132134925440546,0.0555428501621181,-0.6867865074559459,0.5542850162118097,0.0032649639615068443,0.049717826026014,964,0.05,0.5643479479719993,0
alpha_rand,5,Middle-and-extreme,500,0.15910574003408082,12,0.04553570683423333,0.0536934403042663,-0.44642931657666723,0.3693440304266301,0.0020497429545797185,0.04967387413033195,885,0.05,0.6522517393360988,0
alpha_rand,5,Middle-and-extreme,1000,0.15364483000143345,2,0.046940883441741056,0.052628400716868744,-0.3059116558258952,0.26284007168687434,0.0014653053095605485,0.049774863414812374,768,0.05,0.4502731703752566,0
alpha_rand,7,Equal,30,0.19034110091560494,0,0.0350175884513773,0.06312399356198511,-1.4982411548622705,1.3123993561985108,0.007336729421148865,0.04860351884485862,996,0.05,2.7929623102827676,0
alpha_rand,7,Equal,50,0.21722432638709827,0,0.03778247741007002,0.059430998254154675,-1.221752258992998,0.9430998254154671,0.005414898395151073,0.04882375234365873,999,0.05,2.3524953126825427,0
alpha_rand,7,Equal,100,0.13795016643613625,0,0.04187550900269987,0.05707140027631968,-0.8124490997300129,0.7071400276319677,0.004090072663321735,0.04943577379535888,997,0.05,1.128452409282249,0
alpha_rand,7,Equal,200,0.09252866106743277,2,0.04412767355611419,0.055355821832311324,-0.5872326443885816,0.5355821832311323,0.0028287199308587438,0.04973826233226288,993,0.05,0.5234753354742411,0
alpha_rand,7,Equal,500,0.09860854570403971,0,0.04635115325304539,0.05297333338414323,-0.36488467469546126,0.2973333384143229,0.001730879505506068,0.04982932048917312,990,0.05,0.34135902165376153,0
alpha_rand,7,Equal,1000,0.12471578847564661,0,0.04742856935969801,0.05244101878592229,-0.2571430640301993,0.2441018785922294,0.0012814091762333062,0.04984018804422614,986,0.05,0.3196239115477312,0
alpha_rand,7,Time increasing,30,0.299084899998571,4,0.032594757969052104,0.06199322284110699,-1.7405242030947896,1.199322284110699,0.0073695608616065646,0.04779587562667302,999,0.05,4.408248746653964,0
alpha_rand,7,Time increasing,50,0.152577016136622,0,0.038159829708905066,0.0605807842881509,-1.1840170291094938,1.0580784288150897,0.005789641718299957,0.04911663374212169,999,0.05,1.766732515756625,0
alpha_rand,7,Time increasing,100,0.10941386613732042,0,0.04119819119419378,0.05741902838177914,-0.8801808805806222,0.7419028381779132,0.004176128919938733,0.049543073589381634,1000,0.05,0.91385282123673806,0
alpha_rand,7,Time increasing,200,0.036239897742299354,2,0.04414615233907536,0.05609493292713004,-0.5853847660924647,0.6094932927130037,0.0029746689283833873,0.049892198302218194,999,0.05,0.2156033955636183,0
alpha_rand,7,Time increasing,500,0.09571411889534807,0,0.045910619672330955,0.053739196761812304,-0.408938032766905,0.37391967618123034,0.001909316186153002,0.04981725148354974,997,0.05,0.36549703290052193,0
alpha_rand,7,Time increasing,1000,0.1316733393764849,0,0.0472392492317393,0.05243065876536974,-0.27607507682607074,0.2430658765369731,0.001343377603635962,0.049823112984885676,1000,0.05,0.35377403022865406,0
alpha_rand,7,Time decreasing,30,0.20725006345853692,0,0.03406115232583533,0.062182793606699295,-1.5938847674164676,1.2182793606699296,0.007205693030184336,0.04850661966223156,998,0.05,2.9867606755368814,0
alpha_rand,7,Time decreasing,50,0.14323726306511858,1,0.03851140343739026,0.060055376181019346,-1.1488596562609736,1.0055376181019346,0.005531417503852887,0.049207694895877625,996,0.05,1.5846102082447548,0
alpha_rand,7,Time decreasing,100,0.18402705495266228,2,0.041825475670831246,0.057398334219539444,-0.8174524329168755,0.7398334219539442,0.004092384760987899,0.049246890484702245,999,0.05,1.5062190305955152,0
alpha_rand,7,Time decreasing,200,0.07689200055850008,4,0.044522228646122125,0.05506471691985296,-0.5477771353877882,0.5064716919852952,0.002680925395081119,0.04979385828302413,984,0.05,0.41228343395174893,0
alpha_rand,7,Time decreasing,500,0.05169510246489439,0,0.04637164655702559,0.05322573863516638,-0.3628353442974417,0.32257386351663775,0.0017557283125571427,0.049909237444981845,985,0.05,0.18152511003631522,0
alpha_rand,7,Time decreasing,1000,0.005300027085810238,1,0.047347721623255706,0.05241717131768511,-0.26522783767442937,0.24171713176851078,0.0012542321377660328,0.04999335253569795,956,0.05,0.013294928604107303,0
alpha_rand,7,Middle-and-extreme,30,0.2099566950589452,0,0.0341265579107785,0.06248836060462568,-1.5873442089221497,1.2488360604625681,0.007512970330418423,0.04842260157934944,998,0.05,3.1547968413011276,0
alpha_rand,7,Middle-and-extreme,50,0.11776880746680392,1,0.03781963748371999,0.06146948751896267,-1.218036251628001,1.1469487518962658,0.005881468222715589,0.049307346501256885,999,0.05,1.3853069974862353,0
alpha_rand,7,Middle-and-extreme,100,0.08436333052614732,2,0.04172455088432833,0.05777738573516643,-0.8275449115671674,0.7777385735166428,0.003910743955822016,0.04967007661505186,999,0.05,0.6598467698962912,0
alpha_rand,7,Middle-and-extreme,200,0.14000046722480586,0,0.04414306771197328,0.05474204859973332,-0.5856932288026723,0.4742048599733314,0.0028404454629493664,0.04960233630806051,1000,0.05,0.7953273838789826,0
alpha_rand,7,Middle-and-extreme,500,0.08690939701782016,0,0.046102529254869296,0.05363230670676445,-0.3897470745130709,0.363230670676445,0.0018714774214000105,0.04983735102577366,998,0.05,0.3252979484526797,0
alpha_rand,7,Middle-and-extreme,1000,0.053871181456869165,0,0.04738239163464758,0.05249742429476159,-0.2617608365352425,0.24974242947615846,0.0013078099107130638,0.04992954673498889,995,0.05,0.14090653002223064,0
alpha_rand,9,Equal,30,0.21466107690030947,0,0.03351397581668758,0.06179048741292996,-1.6486024183312424,1.179048741292995,0.0071227168463574905,0.04847102993130493,997,0.05,3.05794013739015,0
alpha_rand,9,Equal,50,0.18544202865562812,4,0.0382019477562935,0.06004853041951008,-1.179805224370651,1.0048530419510078,0.005551649576158554,0.048970490840212,998,0.05,2.0590183195760003,0
alpha_rand,9,Equal,100,0.14811228598520673,0,0.04179390785041957,0.057261209569077993,-0.8206092149580431,0.726120956907799,0.003994510426774717,0.049408363929298656,998,0.05,1.183272141402694,0
alpha_rand,9,Equal,200,0.08107239318013543,1,0.04431760286464424,0.05466333897719875,-0.5682397135355763,0.4663338977198747,0.0027338246661958135,0.04977836229177662,999,0.05,0.44327541644675894,0
alpha_rand,9,Equal,500,0.05451648325766207,0,0.04642286237336495,0.05342191076002761,-0.35771376266350496,0.34219107600276105,0.0017532457517667405,0.049904419207327244,994,0.05,0.1911615853455173,0
alpha_rand,9,Equal,1000,0.04146310759067462,1,0.04762593031118342,0.05235782239259729,-0.23740696888165835,0.2357822392597293,0.0012454660718741112,0.04994835910626135,991,0.05,0.10328178747730232,0
alpha_rand,9,Time increasing,30,0.23616848396005666,1,0.03478002788400166,0.061561042154630416,-1.5219972115998341,1.1561042154630414,0.006840498950570779,0.04838448973331334,1000,0.05,3.231020533373319,0
alpha_rand,9,Time increasing,50,0.23614512899960455,1,0.0374677243160975,0.059276957574094354,-1.2532275683902505,0.9276957574094351,0.005404463814772013,0.04872376219528697,1000,0.05,2.5524756094260637,0
alpha_rand,9,Time increasing,100,0.14721436796767615,0,0.042203735837774585,0.05711815925927557,-0.7796264162225417,0.7118159259275569,0.003757055067521762,0.04944690751281503,1000,0.05,1.106184974369942,0
alpha_rand,9,Time increasing,200,0.167751091102102,0,0.043977825949557216,0.05507555388550231,-0.6022174050442787,0.5075553885502313,0.002710166260811079,0.04954536665268084,1000,0.05,0.9092666946383249,0
alpha_rand,9,Time increasing,500,0.1338656842754539,0,0.04642566377387044,0.05365476262505651,-0.3574336226129567,0.365476262505651,0.0018483119921692268,0.04975257445041374,999,0.05,0.4948510991725219,0
alpha_rand,9,Time increasing,1000,0.139591715701293,0,0.0474572356554438,0.052144970855770724,-0.2542764344556205,0.2144970855770717,0.00122346117792635,0.04982921495507934,996,0.05,0.3415700898413282,0
alpha_rand,9,Time decreasing,30,0.23580026285102682,2,0.03602576760909131,0.061549574252906275,-1.3974232390908687,1.1549574252906272,0.006736708202185062,0.0484114824351741,995,0.05,3.177035129651812,0
alpha_rand,9,Time decreasing,50,0.1839372822573211,1,0.03817271057959449,0.060566785993246455,-1.1827289420405511,1.0566785993246455,0.005611749322841435,0.04896779008084719,999,0.05,2.064419838305631,0
alpha_rand,9,Time decreasing,100,0.1300483461686628,0,0.0420702568984289,0.057128481283964666,-0.79297431015711,0.7128481283964668,0.0038809997904679055,0.049495282395768725,997,0.05,1.0094352084625557,0
alpha_rand,9,Time decreasing,200,0.08664197074123231,5,0.044410422234534244,0.05495234116427041,-0.5589577765465757,0.4952341164270409,0.002766822290956189,0.04976027706402079,997,0.05,0.479445871958431,0
alpha_rand,9,Time decreasing,500,0.07252132678523948,2,0.046526776457896775,0.053525411864477054,-0.34732235421032287,0.35254118644770527,0.0017550103122169803,0.04987272432363625,986,0.05,0.2545513527275056,0
alpha_rand,9,Time decreasing,1000,0.07831920659246334,2,0.04752821448781542,0.05226324461874772,-0.24717855121845828,0.2263244618747715,0.001212136478545731,0.04990506643271852,975,0.05,0.18986713456296822,0
alpha_rand,9,Middle-and-extreme,30,0.21596432855173586,0,0.035145096735094174,0.06215050529191325,-1.485490326490583,1.215050529191325,0.006808031808616661,0.048529707981693246,999,0.05,2.940584036613514,0
alpha_rand,9,Middle-and-extreme,50,0.15358694382955002,0,0.039228319991202285,0.059973754423401505,-1.077168000879772,0.99737544234015,0.005483340845018584,0.049157830437637856,997,0.05,1.6843391247242934,0
alpha_rand,9,Middle-and-extreme,100,0.08334154223688137,0,0.042051918188571256,0.05752001133270418,-0.7948081811428747,0.7520011332704174,0.003991215458999797,0.04966736594824728,1000,0.05,0.6652681035054508,0
alpha_rand,9,Middle-and-extreme,200,0.10702756126139724,0,0.04442072826035652,0.05469144153532946,-0.5579271739643481,0.4691441535329464,0.0027451601512935337,0.04970619220373509,1000,0.05,0.5876155925298304,0
alpha_rand,9,Middle-and-extreme,500,0.056272158887274104,0,0.04655808363112061,0.05329285071381941,-0.34419163688793986,0.32928507138194063,0.001808837596112184,0.0498982128033903,999,0.05,0.20357439321939952,0
alpha_rand,9,Middle-and-extreme,1000,0.0678945704525651,0,0.04762441513909894,0.05239737160980544,-0.23755848609010613,0.23973716098054315,0.0012296475078177078,0.04991651361064865,996,0.05,0.16697277870270089,0
alpha_rand,11,Equal,30,0.17077906139894308,3,0.035670557424325525,0.062125787714920326,-1.4329442575674474,1.2125787714920324,0.006707574414917721,0.04885448673715679,1000,0.05,2.2910265256864264,0
alpha_rand,11,Equal,50,0.14501131553977206,0,0.03868415333908723,0.05935585426966007,-1.1315846660912772,0.9355854269660071,0.0053405351843479444,0.04922556196723127,998,0.05,1.548876065537469,0
alpha_rand,11,Equal,100,0.12039630802360211,1,0.04207558087475845,0.05776709509768275,-0.7924419125241552,0.7767095097682747,0.0039919337481833465,0.04951938591484391,997,0.05,0.9612281703121894,0
alpha_rand,11,Equal,200,0.045724117873657925,0,0.044789781597234526,0.05519843261002782,-0.5210218402765473,0.5198432610027817,0.002634909093479484,0.049879521106023374,996,0.05,0.24095778795325817,0
alpha_rand,11,Equal,500,0.10724025179945343,0,0.04644511101978426,0.05314733777494996,-0.3554888980215742,0.3147337774949961,0.0016983897967478095,0.049817864250543145,996,0.05,0.36427149891371524,0
alpha_rand,11,Equal,1000,0.07189180761110348,0,0.047688030163287785,0.05217932817054748,-0.23119698367122124,0.21793281705474835,0.001192347309766854,0.04991427999660063,997,0.05,0.17144000679875093,0
alpha_rand,11,Time increasing,30,0.23138792830850305,1,0.033618698398262745,0.06256120206473625,-1.638130160173726,1.2561202064736243,0.007226536244517094,0.04832786674953488,998,0.05,3.34426650093024,0
alpha_rand,11,Time increasing,50,0.17871699185475792,1,0.03900097505666985,0.05943032111220424,-1.0999024943330156,0.9430321112204241,0.005219327475573058,0.0490672174940607,998,0.05,1.865565011878609,0
alpha_rand,11,Time increasing,100,0.06227352507062756,0,0.04200365047653769,0.05721743386524297,-0.7996349523462312,0.721743386524297,0.0039121967085979205,0.049756373720185904,996,0.05,0.48725255962819847,0
alpha_rand,11,Time increasing,200,0.11776419450589966,0,0.04426286361030073,0.0548977585361447,-0.5737136389699273,0.4897758536144702,0.002747356868155158,0.04967645973140146,995,0.05,0.6470805371970867,0
alpha_rand,11,Time increasing,500,0.050569908336129996,0,0.04642140832760912,0.05352725674959094,-0.3578591672390885,0.3527256749590938,0.0018072142174658699,0.049908609342679,996,0.05,0.18278131464199987,0
alpha_rand,11,Time increasing,1000,0.09477360264466357,0,0.04765959134997361,0.05212851683058558,-0.2340408650026402,0.2128516830585579,0.0011832178131891311,0.04988786218513073,995,0.05,0.22427562973854898,0
alpha_rand,11,Time decreasing,30,0.25118064544067426,1,0.03463798436446807,0.061284924493413315,-1.5362015635531932,1.1284924493413315,0.006778256299096304,0.04829743320783068,998,0.05,3.4051335843386514,0
alpha_rand,11,Time decreasing,50,0.15918123527914366,0,0.03854114360079744,0.059788852409882604,-1.1458856399202562,0.9788852409882599,0.005444050640339889,0.049133409294148486,999,0.05,1.733181411703033,0
alpha_rand,11,Time decreasing,100,0.12723942088171616,1,0.041866537536811674,0.05719082104875292,-0.8133462463188329,0.7190821048752919,0.0039158528322519705,0.049501749153366234,998,0.05,0.9965016932675375,0
alpha_rand,11,Time decreasing,200,0.09129001798246661,0,0.04434090456859332,0.055067080240811805,-0.5659095431406685,0.5067080240811803,0.002768195304632512,0.04974729140086112,999,0.05,0.5054171982777633,0
alpha_rand,11,Time decreasing,500,0.10148619621493098,0,0.04656993725009568,0.05304260535180949,-0.343006274990432,0.30426053518094864,0.0016076438093063133,0.04983684634492502,996,0.05,0.3263073101499592,0
alpha_rand,11,Time decreasing,1000,0.14111372508920159,0,0.04742443599977714,0.05215582586465752,-0.2575564000222866,0.21558258646575224,0.0012166491314231814,0.049828314108938336,992,0.05,0.3433717821233334,0
alpha_rand,11,Middle-and-extreme,30,0.14199464746863114,0,0.03498316125139403,0.0632593287569187,-1.5016838748605976,1.3259328756918698,0.007187921136779135,0.04897935367215073,996,0.05,2.041292655698551,0
alpha_rand,11,Middle-and-extreme,50,0.11123254390253262,1,0.038860120949062264,0.06033222187830809,-1.1139879050937733,1.033222187830809,0.0055448700910471025,0.049383229994163766,998,0.05,1.2335400116724737,0
alpha_rand,11,Middle-and-extreme,100,0.0929386972500461,1,0.042011210260064824,0.05696735836406973,-0.7988789739935174,0.6967358364069726,0.003818509506622969,0.04964511270101755,997,0.05,0.70977459796491,0
alpha_rand,11,Middle-and-extreme,200,0.10639138668947924,1,0.044402180839256386,0.054717863415958086,-0.5597819160743619,0.4717863415958088,0.002679652622813533,0.04971490804161277,997,0.05,0.5701839167744638,0
alpha_rand,11,Middle-and-extreme,500,0.09115806485774552,0,0.04648079749438413,0.052943723498931027,-0.351920250561588,0.2943723498931027,0.0017085373012602908,0.04984425304587984,998,0.05,0.3114939082403262,0
alpha_rand,11,Middle-and-extreme,1000,0.09261348838670823,0,0.047507515348933674,0.052312380877088255,-0.2492484651066328,0.23123808770882498,0.0012251496961386379,0.04988653461284469,992,0.05,0.2269307743106297,0
beta_fixed,5,Equal,30,-0.02500437131343449,3,174.52934107814485,185.57587365459594,-547.0658921855146,557.5873654595932,2.5662222899856824,180.06416677501161,991,180,-0.035648208339785645,0
beta_fixed,5,Equal,50,0.01634188574091715,3,175.83037663600828,183.97713454297696,-416.9623363991701,397.71345429769553,2.00006460183333,179.9673151728024,980,180,0.018158237332007353,0
beta_fixed,5,Equal,100,0.00966358878012099,6,177.2355409058477,182.82099409748645,-276.4459094152295,282.0994097486467,1.3909177519480327,179.9865587428182,986,180,0.007467365100997844,0
beta_fixed,5,Equal,200,0.054515844865416184,7,177.98586875398627,181.89768308141382,-201.41312460137328,189.76830814138253,1.001465051216362,179.94540428662975,981,180,0.030330951872359596,0
beta_fixed,5,Equal,500,-0.01668269165154712,4,178.7528460962084,181.23839605712425,-124.71539037915953,123.83960571242542,0.6410439406220514,180.0106943383965,958,180,-0.005941299109161314,0
beta_fixed,5,Equal,1000,0.0017544511823112986,3,179.1157753244107,180.89014491633677,-88.4224675589303,89.01449163367788,0.4613841439520904,179.99919052404314,890,180,4.4970886492023965e-4,0
beta_fixed,5,Time increasing,30,-0.0676440492124819,24,168.3666962026464,202.00706024750556,-1163.3303797353603,2200.7060247505565,8.175047136007327,180.55299329078244,988,180,-0.3072184948791327,0
beta_fixed,5,Time increasing,50,0.1821878865024796,79,171.1617190566767,189.4180557512722,-883.8280943323304,941.8055751272194,4.670628914172205,179.1490679894896,996,180,0.4727400058391141,0
beta_fixed,5,Time increasing,100,0.14765520961518028,53,173.36390011917388,187.22019089256796,-663.6099880826121,722.0190892567957,3.4896216818725048,179.48473917908544,996,180,0.28625601161920144,0
beta_fixed,5,Time increasing,200,0.12715511578777058,15,174.8552217060997,185.62191296359669,-514.4778293900301,562.1912963596699,2.6931756158330384,179.65754894273195,998,180,0.1902505873711391,0
beta_fixed,5,Time increasing,500,0.2587516160307701,9,176.4507766574564,183.1261249605196,-354.9223342543604,312.61249605196053,1.6264640054665955,179.57914981016964,998,180,0.2338056610168672,0
beta_fixed,5,Time increasing,1000,0.4010530152752654,12,177.3905604237584,181.83576854913542,-260.9439576241624,183.57685491354368,1.155232355328384,179.536690580552,1000,180,0.2573941219155529,0
beta_fixed,5,Time decreasing,30,0.13856646767994055,10,157.6215043645558,191.25739836421008,-2237.8495635444206,1125.7398364210076,8.985198431495654,178.7549527919443,985,180,0.691692893364275,0
beta_fixed,5,Time decreasing,50,-0.2988320585336157,85,171.12717593245097,189.96135477406156,-887.2824067549031,996.1354774061567,4.760042241488931,181.4224532217311,982,180,-0.7902517898506132,0
beta_fixed,5,Time decreasing,100,-0.16799427511020182,63,172.86034084080822,186.43310498472067,-713.9659159191765,643.3104984720682,3.468121165271469,180.58262450115413,988,180,-0.3236802784189605,0
beta_fixed,5,Time decreasing,200,-0.17321455051593276,25,175.09134131234697,184.94548928143436,-490.86586876530293,494.5489281434368,2.5334607756695307,180.43883226950734,980,180,-0.24379570528185782,0
beta_fixed,5,Time decreasing,500,-0.2647357124015272,12,177.022392645303,183.3109369694648,-297.76073546969883,331.093696946479,1.6066874468505865,180.42534754584858,960,180,-0.2363041921381005,0
beta_fixed,5,Time decreasing,1000,-0.41823688398689124,17,178.24877263494125,182.81942461759016,-175.1227365058756,281.9424617590167,1.203610694782338,180.50339438651906,964,180,-0.2796635480661457,0
beta_fixed,5,Middle-and-extreme,30,0.029093151017924996,1,175.2618012482553,185.11834485950453,-473.81987517446987,511.83448595045553,2.5305657464630773,179.92637786857736,998,180,0.040901184123688004,0
beta_fixed,5,Middle-and-extreme,50,-0.06248241282124846,1,176.162372158353,184.12223275097517,-383.7627841647002,412.2232750975175,2.034460318978528,180.12711798951887,993,180,-0.07062110528825845,0
beta_fixed,5,Middle-and-extreme,100,0.026966781731826713,1,177.36511313858216,182.5539148688147,-263.488686141784,255.3914868814715,1.379386857476851,179.96280237569067,972,180,0.02066534683851589,0
beta_fixed,5,Middle-and-extreme,200,-0.0418377842946737,0,178.1097730906551,182.05178260117995,-189.02269093449036,205.1782601179947,0.9821104258904447,180.04108932415195,964,180,-0.022827402306641414,0
beta_fixed,5,Middle-and-extreme,500,-0.05995760835000768,12,178.86334732280014,181.23378502860965,-113.66526771998736,123.37850286096621,0.6292663731291249,180.0377293067479,885,180,-0.020960725971058816,0
beta_fixed,5,Middle-and-extreme,1000,0.02759118014713993,1,179.1395235092299,180.82047209992155,-86.04764907701025,82.04720999215658,0.4239078584056636,179.98830388191294,768,180,0.006497843381699416,0
beta_fixed,7,Equal,30,0.0351385744884824,2,175.0207899143033,184.99545839544373,-497.92100856967124,499.54583954437373,2.425896485052222,179.91475745565864,996,180,0.04735696907853064,0
beta_fixed,7,Equal,50,0.03318646780641339,1,175.88130782032394,183.79636224553946,-411.86921796760663,379.63622455394795,2.050443669292844,179.93195301718015,999,180,0.037803879344361725,0
beta_fixed,7,Equal,100,0.03167750908526231,4,176.99408522904776,182.636017842416,-300.5914770952239,263.601784241602,1.459174608888281,179.95377698306996,997,180,0.025679453850023667,0
beta_fixed,7,Equal,200,-0.011741300781993202,1,178.21068723620388,181.97788757490002,-178.9312763796114,197.788757490004,0.9277463496063881,180.01089294894012,993,180,-0.006051638300069347,0
beta_fixed,7,Equal,500,-0.027874281466338288,1,178.76038424429166,181.25830034266227,-123.96157557083569,125.83003426622717,0.6236704581320307,180.0173843658922,990,180,-0.009657981051229097,0
beta_fixed,7,Equal,1000,0.02988575665128842,1,179.11781555605495,180.8582412074473,-88.21844439450615,85.82412074472869,0.4347291758749528,179.9870077896406,986,180,0.00721789464411889,0
beta_fixed,7,Time increasing,30,0.06886327932908365,1,174.31486034016532,185.16735670286403,-568.5139659834681,516.7356702864035,2.816633871974038,179.8060373549065,999,180,0.10775702505194809,0
beta_fixed,7,Time increasing,50,0.044957480995810054,3,175.63522548210076,184.13374678524974,-436.47745178992454,413.3746785249766,2.1709700140704604,179.90239865684995,999,180,0.05422296841669234,0
beta_fixed,7,Time increasing,100,0.09439302131598576,2,176.912675271841,182.69817243351866,-308.7324728158984,269.8172433518676,1.4889676599163746,179.8594518439387,1000,180,0.07808230892294432,0
beta_fixed,7,Time increasing,200,0.12421472121959393,1,177.8452307375566,181.93336240372645,-215.47692624434148,193.3362403726473,1.0529214510111964,179.8692116554965,999,180,0.07266019139082561,0
beta_fixed,7,Time increasing,500,0.18321986975145918,0,178.5233660824871,181.11768970053765,-147.6633917512899,111.76897005376533,0.656488681810799,179.87971822922532,997,180,0.06682320598593429,0
beta_fixed,7,Time increasing,1000,0.26608035919254347,0,178.91681437046108,180.8053864685378,-108.31856295389201,80.53864685378178,0.4908575935811681,179.86939243518754,1000,180,0.07255975822914706,0
beta_fixed,7,Time decreasing,30,-0.020811628601062216,6,174.29451112603005,185.63670257531203,-570.548887396995,563.6702575312028,2.8582749065981856,180.05948535579586,998,180,-0.033047419886587354,0
beta_fixed,7,Time decreasing,50,-0.1128662472848934,10,176.31877230511793,184.37711753060898,-368.1227694882058,437.711753060896,2.0834747022469338,180.23515397095562,996,180,-0.1306410949753456,0
beta_fixed,7,Time decreasing,100,-0.10463162194558963,15,177.4398917793318,183.1613645079987,-256.0108220668206,316.1364507998722,1.4878226460444262,180.155673296623,999,180,-0.08648516479055957,0
beta_fixed,7,Time decreasing,200,-0.1274443606697841,12,178.1172928323616,182.10335986722964,-188.27071676383815,210.33598672296506,1.0178120286417194,180.12971440327226,984,180,-0.07206355737347774,0
beta_fixed,7,Time decreasing,500,-0.25613757608468724,5,178.8977955896083,181.48921016063304,-110.22044103916876,148.92101606330334,0.6603914177016722,180.16915105699724,985,180,-0.09397280944290919,0
beta_fixed,7,Time decreasing,1000,-0.336591776445049,7,179.26700024717633,180.9830652914288,-73.29997528236504,98.30652914288035,0.44300826534149235,180.14911293901113,956,180,-0.08284052167285141,0
beta_fixed,7,Middle-and-extreme,30,-0.0024482019027140724,0,175.24426551247325,184.73654890367715,-475.57344875267546,473.6548903677162,2.3690229299430356,180.00579984644466,998,180,-0.0032221369136998922,0
beta_fixed,7,Middle-and-extreme,50,0.015063436092633362,0,176.53665528251602,183.486881048232,-346.33447174839847,348.68810482319947,1.7907599735249333,179.97302500158156,999,180,0.014986110232465913,0
beta_fixed,7,Middle-and-extreme,100,-7.630191661720094e-4,0,177.41643831513568,182.54732871878227,-258.3561684864321,254.73287187822834,1.3387777355436175,180.00102151307146,999,180,-5.675072619245232e-4,0
beta_fixed,7,Middle-and-extreme,200,-0.0713774152598804,0,178.2455115046911,181.87131865114023,-175.44884953088933,187.13186511402415,0.9232822770247343,180.06590150248928,1000,180,-0.03661194582737911,0
beta_fixed,7,Middle-and-extreme,500,-0.045790419731139634,0,178.97069564644113,181.17681274549687,-102.93043535588573,117.68127454968669,0.5780022866702376,180.0264669673122,998,180,-0.014703870728993707,0
beta_fixed,7,Middle-and-extreme,1000,-0.0023871346670205104,0,179.2112606930119,180.7978862315228,-78.87393069880972,79.78862315228184,0.40346724025605885,180.00096313063622,995,180,-5.350725756790729e-4,0
beta_fixed,9,Equal,30,0.01218959000516745,0,175.08895266013405,184.9044749442926,-491.10473398659474,490.4474944292582,2.5250498480177397,179.96922067761005,997,180,0.01709962354997035,0
beta_fixed,9,Equal,50,0.03699546917489143,1,176.24463166135413,183.6195136058129,-375.53683386458744,361.9513605812913,1.9179169977304698,179.92904576083046,998,180,0.0394190217608544,0
beta_fixed,9,Equal,100,-0.009258418937256794,1,177.36045079707526,182.60479429590237,-263.9549202924758,260.479429590234,1.371138303596217,180.0126945728356,998,180,-0.007052540464229651,0
beta_fixed,9,Equal,200,-0.042688359896028476,2,178.060885713203,181.91249364047758,-193.91142867970046,191.2493640477567,0.9574347473546668,180.04087131907204,999,180,-0.022706288373355064,0
beta_fixed,9,Equal,500,-0.052596988999595334,1,178.92775041097178,181.25963549852116,-107.22495890282119,125.96354985211626,0.6039323205633176,180.03176502162117,994,180,-0.017647234233982723,0
beta_fixed,9,Equal,1000,0.04972712700859905,1,179.10345305604642,180.80510785812675,-89.65469439535696,80.51078581267205,0.42953023473788343,179.97864069546316,991,180,0.011866280298246717,0
beta_fixed,9,Time increasing,30,0.344999449277635,1,174.25462660197167,183.7956324987746,-574.5373398028322,379.5632498774603,2.4958069542888417,179.13894797526706,1000,180,0.4783622359627455,0
beta_fixed,9,Time increasing,50,0.4503239402412771,2,175.3023965536524,182.8872837148314,-469.7603446347633,288.728371483141,1.9552080776282068,179.1195229944909,1000,180,0.4891538919495038,0
