parameter,number_measurements,measurement_spacing,sample_size,time_structuredness,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
gamma_rand,11,Equal,50,fast_response,0.12875845770561573,1,1,6.730528925315166,-300,273.05289253151665,1.636263059984423,3.7893172919957343,999,4,5.267067700106642,0
gamma_rand,11,Equal,50,slow_response,-0.13720827965326562,1,1,7.1613416704142665,-300,316.1341670414266,1.6961943257673309,4.232731905396166,999,4,-5.818297634904157,0
gamma_rand,11,Equal,50,time_structured,0.19229090834301638,1,1,6.908440591175225,-300,290.84405911752253,1.6513222912805918,3.682465736642584,1000,4,7.938356583935402,0
gamma_rand,11,Equal,100,fast_response,0.07837953742020605,0,1,5.992992457956389,-300,199.29924579563888,1.2366812635179372,3.903069494629228,1000,4,2.4232626342692964,0
gamma_rand,11,Equal,100,slow_response,-0.44894159447363613,1,1.825824702302658,6.558431849599723,-217.4175297697342,255.84318495997223,1.1643677034247715,4.522733093329123,1000,4,-13.06832733322807,0
gamma_rand,11,Equal,100,time_structured,0.16405942002021331,0,1,5.829316708338936,-300,182.93167083389363,1.2198826493516424,3.7998667600546483,999,4,5.003330998633793,0
gamma_rand,11,Equal,200,fast_response,-0.01309746494013921,0,2.189804962601571,5.591631129779652,-181.01950373984292,159.16311297796523,0.8582761319451861,4.01124124154711,998,4,-0.28103103867775925,0
gamma_rand,11,Equal,200,slow_response,-0.81206202539928,0,2.8465059407393487,6.025129901725516,-115.3494059260651,202.5129901725517,0.8101320778660949,4.657877495992868,999,4,-16.446937399821703,0
gamma_rand,11,Equal,200,time_structured,0.07115946829324653,0,2.32449512772699,5.370838936833248,-167.550487227301,137.08389368332485,0.7885323442198033,3.9438884576532915,998,4,1.4027885586677113,0
gamma_rand,11,Equal,500,fast_response,-0.19976778359683686,0,2.9208126527140674,5.10826849772193,-107.91873472859322,110.826849772193,0.5406066893591626,4.107995800130904,994,4,-2.69989500327259,0
gamma_rand,11,Equal,500,slow_response,-1.516536246051369,0,3.7390376456619756,5.571698884308745,-26.096235433802452,157.16988843087455,0.4723877307424132,4.716393115860824,995,4,-17.909827896520603,0
gamma_rand,11,Equal,500,time_structured,0.015365160760527399,0,2.890237304617069,4.889496012469419,-110.97626953829314,88.94960124694188,0.5132741570232758,3.992113460063113,999,4,0.1971634984221704,0
gamma_rand,11,Equal,1000,fast_response,-0.35940873828386705,0,3.429069668070567,4.838565433097609,-57.09303319294327,83.85654330976094,0.35987067878676265,4.129340666608109,992,4,-3.233516665202729,0
gamma_rand,11,Equal,1000,slow_response,-2.156500685726142,0,4.011457487478667,5.373173028499143,1.1457487478667339,137.3173028499143,0.3409169318792173,4.7351875973731845,992,4,-18.379689934329612,0
gamma_rand,11,Equal,1000,time_structured,-0.04138401689579812,0,3.328107028945261,4.675301339838682,-67.1892971054739,67.53013398386817,0.3446867130944638,4.014264520758458,993,4,-0.35661301896146025,0
epsilon,5,Equal,30,fast_response,0.29191686075957357,0,0.023461522997516845,0.03495915726113756,-0.6538477002483153,0.49591572611375556,0.0029817983581763878,0.029129562783863097,982,0.03,2.901457387123006,0
epsilon,5,Equal,30,slow_response,0.28060112330361725,1,0.023580568013998954,0.03500176769058422,-0.6419431986001043,0.5001767690584218,0.0029395829340067227,0.02917514972667357,990,0.03,2.749500911088098,0
epsilon,5,Equal,30,time_structured,0.3955805983014295,2,0.02281225714565769,0.034774949887617805,-0.718774285434231,0.4774949887617803,0.003028836705158115,0.02880185096401622,991,0.03,3.993830119945925,0
epsilon,5,Equal,50,fast_response,0.2555147814782946,3,0.024583476051424545,0.0340499712093372,-0.5416523948575452,0.4049971209337197,0.0024258806748703836,0.029380151629468075,983,0.03,2.0661612351064127,0
epsilon,5,Equal,50,slow_response,0.2248238002175195,2,0.024911114213526375,0.034185033752375506,-0.5088885786473624,0.41850337523755066,0.0023634074266450883,0.02946864976087934,987,0.03,1.7711674637355241,0
epsilon,5,Equal,50,time_structured,0.307529627115341,5,0.024474806886462377,0.03378376986585421,-0.5525193113537621,0.37837698658542174,0.0023411780494140733,0.029280018387453068,986,0.03,2.399938708489771,0
epsilon,5,Equal,100,fast_response,0.3118381395520543,4,0.02620819797714602,0.03249263011293943,-0.37918020228539817,0.24926301129394357,0.0016415387819731545,0.029488105600226945,986,0.03,1.7063146659101796,0
epsilon,5,Equal,100,slow_response,0.2514502607328378,6,0.026517110772857306,0.032657319293613124,-0.3482889227142692,0.26573192936131285,0.0015835320519122737,0.029601820452667852,990,0.03,1.3272651577738228,0
epsilon,5,Equal,100,time_structured,0.25791586427986335,5,0.026370517271103112,0.032678810193403206,-0.3629482728896888,0.2678810193403205,0.0016069182754946743,0.029585550284148682,989,0.03,1.3814990528377216,0
epsilon,5,Equal,200,fast_response,0.1830009844828891,3,0.027540304666024584,0.03207394995171893,-0.24596953339754118,0.20739499517189308,0.0011830056867856114,0.029783508794669376,973,0.03,0.7216373511020775,0
epsilon,5,Equal,200,slow_response,0.1593937866279707,1,0.02755800207440888,0.03207304093718788,-0.24419979255911217,0.2073040937187876,0.0011477750656987073,0.029817051786081114,987,0.03,0.6098273797296161,0
epsilon,5,Equal,200,time_structured,0.2458624033749033,0,0.027374284432731717,0.03193563537039235,-0.26257155672682836,0.19356353703923537,0.0011541543302938317,0.029716236842488405,985,0.03,0.9458771917053115,0
epsilon,5,Equal,500,fast_response,0.14217376715314298,1,0.028524525740141998,0.03126491342447538,-0.14754742598580003,0.12649134244753796,7.17777223563006e-4,0.029897950908149323,956,0.03,0.3401636395022542,0
epsilon,5,Equal,500,slow_response,0.13993239768305904,2,0.02849278117051586,0.031288007716952976,-0.1507218829484141,0.12880077169529747,7.301257069585078e-4,0.029897831759215256,969,0.03,0.3405608026158085,0
epsilon,5,Equal,500,time_structured,0.18377414474642567,3,0.028359368908891014,0.03122597955779665,-0.16406310911089844,0.12259795577966524,7.257533938919727e-4,0.029866625290740686,949,0.03,0.4445823641977103,0
epsilon,5,Equal,1000,fast_response,0.14754649497429742,2,0.028890020502796845,0.030890154467267124,-0.11099794972031525,0.08901544672671245,5.103861705537314e-4,0.029924694309451442,898,0.03,0.2510189684951902,0
epsilon,5,Equal,1000,slow_response,0.03844097892656265,2,0.028942056494575524,0.031016611161124932,-0.10579435054244753,0.10166111611249326,5.327661722896701e-4,0.029979519946798226,913,0.03,0.06826684400590885,0
epsilon,5,Equal,1000,time_structured,0.11534690279056636,3,0.028885862981305424,0.03087777770746776,-0.11141370186945741,0.08777777074677633,5.078999866731734e-4,0.02994141530960988,885,0.03,0.19528230130040164,0
epsilon,7,Equal,30,fast_response,0.21059512514509945,5,0.025612969310121997,0.033957698648830595,-0.43870306898780054,0.3957698648830592,0.0021124921617998874,0.02955511944881771,996,0.03,1.48293517060763,0
epsilon,7,Equal,30,slow_response,0.04881906262844697,1,0.025660468272889023,0.033952436541911796,-0.43395317271109757,0.3952436541911795,0.0020950539439611635,0.029897721430299784,1000,0.03,0.34092856566738294,0
epsilon,7,Equal,30,time_structured,0.19723349261825202,2,0.02523882205398189,0.0335912576542757,-0.476117794601811,0.35912576542757063,0.0021500505784040895,0.029575938015115467,996,0.03,1.4135399496151049,0
epsilon,7,Equal,50,fast_response,0.13050856598630783,2,0.026816355409946084,0.032816693064824855,-0.31836445900539173,0.28166930648248567,0.0015769025905770955,0.029794200704203688,999,0.03,0.6859976526543687,0
epsilon,7,Equal,50,slow_response,-0.06578821038654356,4,0.02681307524642789,0.033292327002911695,-0.3186924753572106,0.32923270029116963,0.0016743210621784762,0.030110150586293218,998,0.03,-0.36716862097739555,0
epsilon,7,Equal,50,time_structured,0.08125586866621728,1,0.026846731250801448,0.03304886299406899,-0.3153268749198553,0.3048862994068996,0.0016112733667900442,0.029869074582922733,995,0.03,0.4364180569242186,0
epsilon,7,Equal,100,fast_response,-0.04191539255544411,0,0.02758455790309192,0.032467827160143334,-0.24154420969080787,0.2467827160143331,0.0011915950789173695,0.030049946175499956,998,0.03,-0.16648725166652317,0
epsilon,7,Equal,100,slow_response,-0.1255430221258894,4,0.02792544990767336,0.03249380570814608,-0.2074550092326636,0.24938057081460763,0.0011594214105535756,0.030145557267798356,999,0.03,-0.4851908926611914,0
epsilon,7,Equal,100,time_structured,-0.007839573031363485,5,0.02778491184815788,0.0321524778726795,-0.22150881518421206,0.21524778726794958,0.0011255192389125386,0.03000882359027166,994,0.03,-0.02941196757219831,0
epsilon,7,Equal,200,fast_response,-0.09776908027891862,3,0.028562584050959308,0.03167137076756808,-0.14374159490406935,0.16713707675680856,8.146927617150718e-4,0.030079651762022774,994,0.03,-0.26550587340924925,0
epsilon,7,Equal,200,slow_response,-0.3555331342993829,2,0.02877255189114432,0.0318833025275233,-0.12274481088556782,0.18833025275232992,8.149295387260045e-4,0.030289734453136406,998,0.03,-0.9657815104546891,0
epsilon,7,Equal,200,time_structured,-0.05100574015124739,4,0.028444010624077906,0.03160878977953299,-0.15559893759220922,0.16087897795329953,8.212679885767792e-4,0.030041889381619884,997,0.03,-0.13963127206628273,0
epsilon,7,Equal,500,fast_response,-0.2967775080267592,5,0.0290700055252493,0.03121924986288158,-0.09299944747507005,0.12192498628815818,5.308199296952043e-4,0.03015753541594588,995,0.03,-0.5251180531529408,0
epsilon,7,Equal,500,slow_response,-0.6029702573681225,5,0.02921637447069504,0.03144100715078781,-0.07836255293049607,0.14410071507878122,0.00054986343416915575,0.030331551296418294,992,0.03,-1.1051709880609852,0
epsilon,7,Equal,500,time_structured,-0.24650375194177343,3,0.029104177499052072,0.031193071473056853,-0.08958225009479245,0.1193071473056854,5.31642402599159e-4,0.03013105184693203,986,0.03,-0.43683948977343845,0
epsilon,7,Equal,1000,fast_response,-0.45243830696792475,7,0.029427577286892638,0.03092208053139328,-0.057242271310736476,0.09220805313932823,3.901363816808659e-4,0.030176512644014282,991,0.03,-0.5883754800476103,0
epsilon,7,Equal,1000,slow_response,-0.8337535315119667,5,0.029525156382280364,0.0310468725042309,-0.047484361771963704,0.10468725042309021,3.8778102402385725e-4,0.030323313798233217,990,0.03,-1.0777126607773926,0
epsilon,7,Equal,1000,time_structured,-0.33181343272199876,9,0.029438410648620933,0.030932075828128063,-0.056158935137906804,0.09320758281280611,3.828023133764565e-4,0.030127018949655363,984,0.03,-0.4233964988512145,0
epsilon,9,Equal,30,fast_response,-0.05680756511591924,0,0.026669984975714385,0.03348394893736141,-0.33300150242856147,0.3483948937361414,0.0016563455447548545,0.030094092957388123,999,0.03,-0.31364319129374707,0
epsilon,9,Equal,30,slow_response,-0.2407313370749832,2,0.02695409955124858,0.03390749866905205,-0.3045900448751421,0.3907498669052052,0.001736960617592493,0.03041814085191963,997,0.03,-1.3938028397320983,0
epsilon,9,Equal,30,time_structured,0.06334342584118952,0,0.0265549103453345,0.03318397418885973,-0.3445089654665498,0.31839741888597306,0.001694178327728414,0.029892684940735784,997,0.03,0.35771686421405086,0
epsilon,9,Equal,50,fast_response,-0.08821301126387773,0,0.02757011671552177,0.03266637550987491,-0.242988328447823,0.2666375509874907,0.001330744748765246,0.030117389001512174,999,0.03,-0.39129667170724935,0
epsilon,9,Equal,50,slow_response,-0.44839874940784347,1,0.027828488948536075,0.03320965814505876,-0.21715110514639244,0.3209658145058758,0.0013695606208768973,0.03061410926963943,1000,0.03,-2.0470308987981016,0
epsilon,9,Equal,50,time_structured,-0.03150940629933708,0,0.02751704403934933,0.03250166209489843,-0.24829559606506674,0.25016620948984297,0.001326599795668749,0.030041800371958343,1000,0.03,-0.13933457319448053,0
epsilon,9,Equal,100,fast_response,-0.2589185018480239,0,0.028486438344111867,0.03210129764847084,-0.15135616558881318,0.2101297648470844,9.198334544562963e-4,0.030238161899977516,998,0.03,-0.7938729999250559,0
epsilon,9,Equal,100,slow_response,-0.6172990717983264,1,0.02867543831517104,0.0326618129869404,-0.13245616848289618,0.2661812986940406,9.986717951093113e-4,0.030616479172152145,998,0.03,-2.0549305738404877,0
epsilon,9,Equal,100,time_structured,-0.11340896813876573,2,0.028218500796018262,0.03205768261413103,-0.17814992039817382,0.2057682614131029,9.550987171539735e-4,0.03010831675998309,1000,0.03,-0.36105586661030337,0
epsilon,9,Equal,200,fast_response,-0.26732502912328054,1,0.028800724109984827,0.03148296576304257,-0.11992758900151707,0.14829657630425694,6.86531693906915e-4,0.03018352710506772,997,0.03,-0.611757016892404,0
epsilon,9,Equal,200,slow_response,-0.969880012467814,1,0.029336811426007803,0.03200253123033861,-0.06631885739921942,0.20025312303386122,6.832215574613302e-4,0.030662642932668873,999,0.03,-2.208809775562914,0
epsilon,9,Equal,200,time_structured,-0.1719210498272908,1,0.028803698305007668,0.03151799592972475,-0.1196301694992331,0.1517995929724751,6.863835634133363e-4,0.030118003782806217,999,0.03,-0.3933459426873921,0
epsilon,9,Equal,500,fast_response,-0.5498896747250133,0,0.02941370667685404,0.031057807080158314,-0.05862933231459615,0.10578070801583148,4.269727898922333e-4,0.03023478792855027,998,0.03,-0.7826264285009054,0
epsilon,9,Equal,500,slow_response,-1.5413776107953188,2,0.029789993016574826,0.03148006926819238,-0.021000698342516985,0.1480069268192377,4.284633538893147e-4,0.03066042382073126,993,0.03,-2.20141273577087,0
epsilon,9,Equal,500,time_structured,-0.3227335490137038,1,0.029309817210977376,0.030918292361349367,-0.06901827890226198,0.0918292361349368,4.1305501942832105e-4,0.030133306712358025,993,0.03,-0.44435570786008816,0
epsilon,9,Equal,1000,fast_response,-0.8333477767602377,0,0.02969758544862448,0.03088611734077265,-0.03024145513755197,0.08861173407726522,2.997453324958975e-4,0.030249792106429713,994,0.03,-0.8326403547657149,0
epsilon,9,Equal,1000,slow_response,-2.122588483680712,1,0.030066780215642547,0.031302611974793,0.006678021564254754,0.1302611974792997,3.176921704820083e-4,0.03067432974242064,996,0.03,-2.2477658080688006,0
epsilon,9,Equal,1000,time_structured,-0.46899131989339854,1,0.029577731403260685,0.030746752618172984,-0.04222685967393169,0.07467526181729872,2.9102089146257803e-4,0.030136486272003587,995,0.03,-0.4549542400119599,0
epsilon,11,Equal,30,fast_response,-0.0781256270428331,1,0.027257666414344704,0.03306975441886747,-0.27423335856552955,0.30697544188674697,0.001461359871116214,0.030114169656266187,997,0.03,-0.38056552088729334,0
epsilon,11,Equal,30,slow_response,-0.5032983490640967,0,0.027899204450782752,0.03374994090553627,-0.210079554921725,0.3749940905536272,0.0015283760341517011,0.03076922913473768,1000,0.03,-2.564097115792275,0
epsilon,11,Equal,30,time_structured,-0.014479416541644986,0,0.027127434765633382,0.03298079325703335,-0.2872565234366616,0.298079325703335,0.0014749923490115122,0.030021357028617076,1000,0.03,-0.07119009539025695,0
epsilon,11,Equal,50,fast_response,-0.21879710456894605,1,0.02805220490478443,0.03249277903200995,-0.1947795095215571,0.24927790320099502,0.0011386991194633654,0.03024914407031379,999,0.03,-0.8304802343793092,0
epsilon,11,Equal,50,slow_response,-0.7120247723522292,2,0.028588794567989975,0.033237466778788353,-0.14112054320100245,0.3237466778788356,0.0012192981337728088,0.03086817047612908,999,0.03,-2.8939015870969405,0
epsilon,11,Equal,50,time_structured,-0.037682993770998464,0,0.027807425894392016,0.03216420201232412,-0.21925741056079823,0.21642020123241196,0.0011627480206296292,0.030043815826418626,1000,0.03,-0.14605275472875703,0
epsilon,11,Equal,100,fast_response,-0.28510506322515744,0,0.028600823185009328,0.03192760083586959,-0.1399176814990668,0.19276008358695867,8.362390628463247e-4,0.030238415990884147,1000,0.03,-0.7947199696138261,0
epsilon,11,Equal,100,slow_response,-1.039142400467032,2,0.02929925462840649,0.032669085557567236,-0.07007453715935093,0.2669085557567236,8.551259512910969e-4,0.030888597633726284,1000,0.03,-2.961992112420949,0
epsilon,11,Equal,100,time_structured,-0.15794412355393356,1,0.028536088810219407,0.03187354259591452,-0.14639111897805948,0.18735425959145205,8.203388561273539e-4,0.03012956770164827,999,0.03,-0.43189233882757105,0
epsilon,11,Equal,200,fast_response,-0.5212139249713158,1,0.029155779871207946,0.03157194476227562,-0.08442201287920541,0.1571944762275622,6.106438068649492e-4,0.030318276055335505,998,0.03,-1.0609201844516878,0
epsilon,11,Equal,200,slow_response,-1.5360266459595713,1,0.029718909772974925,0.032029918635570864,-0.02810902270250719,0.20299186355708612,5.803208725333093e-4,0.03089138832341767,999,0.03,-2.971294411392237,0
epsilon,11,Equal,200,time_structured,-0.18584328566079705,0,0.028980886475310587,0.03121047373782359,-0.10191135246894117,0.121047373782359,5.720017941494576e-4,0.030106302692828605,998,0.03,-0.35434230942868694,0
epsilon,11,Equal,500,fast_response,-0.7419160186369131,2,0.029566359177217165,0.03105073091426857,-0.04336408227828337,0.10507309142685722,3.883246295361309e-4,0.0302881042630841,994,0.03,-0.9603475436136683,0
epsilon,11,Equal,500,slow_response,-2.4006069294729886,1,0.03019383219919994,0.03164564776900602,0.019383219919994078,0.16456477690060187,3.7211247934150666e-4,0.030893295796450594,995,0.03,-2.9776526548353175,0
epsilon,11,Equal,500,time_structured,-0.3302213548019038,1,0.029416363272342243,0.03091225430271808,-0.05836367276577545,0.09122543027180785,3.8132820084018276e-4,0.030125922715105617,999,0.03,-0.4197423836853921,0
epsilon,11,Equal,1000,fast_response,-1.0728001254362463,3,0.029771503596344853,0.03077165202964201,-0.022849640365514567,0.0771652029642011,2.5844566872986786e-4,0.030277260545831856,992,0.03,-0.9242018194395227,0
epsilon,11,Equal,1000,slow_response,-3.32791587470543,1,0.03038037831553857,0.03143251565297549,0.03803783155385708,0.14325156529754868,2.7041133359379736e-4,0.030899906169767063,992,0.03,-2.9996872325568797,0
epsilon,11,Equal,1000,time_structured,-0.5652829116731951,0,0.029641446247946908,0.030671326610745637,-0.035855375205309375,0.06713266107456359,2.574517281910067e-4,0.030145533062527107,993,0.03,-0.48511020842369423,0
